Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0031965~nuclear membrane	10	2.48756218905	0.376743014846	NM_001136195, NM_152468, NM_001267595, NM_007313, NM_001323342, NM_015343, NM_002072, NM_001080495, NM_138578, NM_001201480	375	153	7347	1.28052287582	1.0	0.994750748617	99.8315242699
KEGG_PATHWAY	hsa04114:Oocyte meiosis	5	1.24378109453	0.377268808744	NM_030627, NM_000875, NM_001242374, NM_172171, NM_001142353	128	76	3107	1.59693667763	1.0	0.752910066073	99.7120555945
KEGG_PATHWAY	hsa04370:VEGF signaling pathway	3	0.746268656716	0.378767504193	NM_001171623, NM_005027, NM_001142353	128	32	3107	2.27563476562	1.0	0.749127779111	99.7204989847
KEGG_PATHWAY	hsa04750:Inflammatory mediator regulation of TRP channels	3	0.746268656716	0.378767504193	NM_172171, NM_002072, NM_005027	128	32	3107	2.27563476562	1.0	0.749127779111	99.7204989847
GOTERM_BP_DIRECT	GO:0008625~extrinsic apoptotic signaling pathway via death domain receptors	3	0.746268656716	0.378808363595	NM_001330765, NM_001346092, NM_022151	355	26	7039	2.28786565547	1.0	0.999736040734	99.9673903133
GOTERM_BP_DIRECT	GO:0016573~histone acetylation	3	0.746268656716	0.378808363595	NM_006662, NM_001244580, NM_181659	355	26	7039	2.28786565547	1.0	0.999736040734	99.9673903133
GOTERM_BP_DIRECT	GO:0035023~regulation of Rho protein signal transduction	3	0.746268656716	0.378808363595	NM_005633, NM_001130065, NM_032818	355	26	7039	2.28786565547	1.0	0.999736040734	99.9673903133
GOTERM_BP_DIRECT	GO:0019221~cytokine-mediated signaling pathway	3	0.746268656716	0.378808363595	NM_156039, NM_007199, NM_001346092	355	26	7039	2.28786565547	1.0	0.999736040734	99.9673903133
GOTERM_CC_DIRECT	GO:0016021~integral component of membrane	78	19.4029850746	0.379232125582	NM_213590, NM_001282651, NM_032270, NM_001142645, NM_018590, NM_018843, NM_022763, NM_017951, NM_001120, NM_022338, NM_017787, NM_002843, NM_030971, NM_001007237, NM_001193362, NM_003682, NM_178836, NM_001286184, NM_001308122, NM_001128304, NM_173854, NM_138714, NM_001257407, NM_024881, NM_001346186, NM_032038, NM_032015, NM_024312, NM_033200, NM_020156, NM_014807, NM_001297427, NM_032773, NM_001271938, NM_019848, NM_020765, NM_001320977, NM_001242532, NM_020410, NM_001257291, NM_001308384, NM_001318792, NM_138813, NM_054027, NM_001136049, NM_001080497, NM_017694, NM_138578, NM_001202439, NM_005779, NM_152468, NM_001204410, NM_156039, NM_001282640, NM_001007527, NM_001048249, NM_001286, NM_020896, NM_018641, NM_022089, NM_144599, NM_015343, NM_178582, NM_001024847, NM_005885, NM_001252007, NM_001303474, NM_024759, NM_003355, NM_000875, NM_002836, NM_001040455, NM_014698, NM_001329544, NM_001346092, NM_001109, NM_018984, NM_001321149	375	1459	7347	1.04741329678	1.0	0.994009812182	99.8403889416
GOTERM_MF_DIRECT	GO:0005080~protein kinase C binding	3	0.746268656716	0.38889942031	NM_002210, NM_007313, NM_015401	366	26	7107	2.24054224464	1.0	0.983066537856	99.9215294081
GOTERM_MF_DIRECT	GO:0008536~Ran GTPase binding	3	0.746268656716	0.38889942031	NM_001136195, NM_005493, NM_018085	366	26	7107	2.24054224464	1.0	0.983066537856	99.9215294081
KEGG_PATHWAY	hsa04660:T cell receptor signaling pathway	4	0.995024875622	0.392029298004	NM_005633, NM_004555, NM_005027, NM_001142353	128	55	3107	1.76534090909	1.0	0.758987562079	99.7858927643
KEGG_PATHWAY	hsa04973:Carbohydrate digestion and absorption	2	0.497512437811	0.394511398859	NM_001322365, NM_005027	128	12	3107	4.04557291667	1.0	0.756474465854	99.7964426795
GOTERM_MF_DIRECT	GO:0008022~protein C-terminus binding	8	1.99004975124	0.395060144206	NM_001105540, NM_005647, NM_004599, NM_007313, NM_002568, NM_014238, NM_012154, NM_000433	366	117	7107	1.32772873756	1.0	0.983399741575	99.9322640975
GOTERM_BP_DIRECT	GO:0007018~microtubule-based movement	4	0.995024875622	0.396119211484	NM_015254, NM_001134775, NM_001252100, NM_032167	355	45	7039	1.76250391236	1.0	0.99982323078	99.9797523543
GOTERM_BP_DIRECT	GO:0043433~negative regulation of sequence-specific DNA binding transcription factor activity	3	0.746268656716	0.396949328165	NM_001243186, NM_006037, NM_001110556	355	27	7039	2.20312989045	1.0	0.999811721581	99.9802165981
GOTERM_BP_DIRECT	GO:0070373~negative regulation of ERK1 and ERK2 cascade	3	0.746268656716	0.396949328165	NM_198679, NM_007313, NM_005493	355	27	7039	2.20312989045	1.0	0.999811721581	99.9802165981
GOTERM_BP_DIRECT	GO:0014065~phosphatidylinositol 3-kinase signaling	2	0.497512437811	0.403298260091	NM_000875, NM_005027	355	10	7039	3.96563380282	1.0	0.999828407267	99.983450143
GOTERM_BP_DIRECT	GO:0098655~cation transmembrane transport	2	0.497512437811	0.403298260091	NM_001308122, NM_022089	355	10	7039	3.96563380282	1.0	0.999828407267	99.983450143
GOTERM_BP_DIRECT	GO:0040029~regulation of gene expression, epigenetic	2	0.497512437811	0.403298260091	NM_006037, NM_004689	355	10	7039	3.96563380282	1.0	0.999828407267	99.983450143
GOTERM_BP_DIRECT	GO:0001782~B cell homeostasis	2	0.497512437811	0.403298260091	NM_005633, NM_138621	355	10	7039	3.96563380282	1.0	0.999828407267	99.983450143
GOTERM_BP_DIRECT	GO:0060412~ventricular septum morphogenesis	2	0.497512437811	0.403298260091	NM_021818, NM_001024847	355	10	7039	3.96563380282	1.0	0.999828407267	99.983450143
GOTERM_BP_DIRECT	GO:2000249~regulation of actin cytoskeleton reorganization	2	0.497512437811	0.403298260091	NM_007313, NM_173174	355	10	7039	3.96563380282	1.0	0.999828407267	99.983450143
GOTERM_BP_DIRECT	GO:0046580~negative regulation of Ras protein signal transduction	2	0.497512437811	0.403298260091	NM_198679, NM_001320821	355	10	7039	3.96563380282	1.0	0.999828407267	99.983450143
GOTERM_BP_DIRECT	GO:0021549~cerebellum development	2	0.497512437811	0.403298260091	NM_147223, NM_003298	355	10	7039	3.96563380282	1.0	0.999828407267	99.983450143
GOTERM_BP_DIRECT	GO:0051894~positive regulation of focal adhesion assembly	2	0.497512437811	0.403298260091	NM_002843, NM_001171623	355	10	7039	3.96563380282	1.0	0.999828407267	99.983450143
GOTERM_BP_DIRECT	GO:0016075~rRNA catabolic process	2	0.497512437811	0.403298260091	NM_001129820, NM_013235	355	10	7039	3.96563380282	1.0	0.999828407267	99.983450143
GOTERM_BP_DIRECT	GO:0001921~positive regulation of receptor recycling	2	0.497512437811	0.403298260091	NM_001040118, NM_001981	355	10	7039	3.96563380282	1.0	0.999828407267	99.983450143
GOTERM_CC_DIRECT	GO:0043198~dendritic shaft	2	0.497512437811	0.407138217816	NM_001110556, NM_001281773	375	10	7347	3.9184	1.0	0.995618270465	99.9142474515
GOTERM_MF_DIRECT	GO:0036459~thiol-dependent ubiquitinyl hydrolase activity	3	0.746268656716	0.407293711844	NM_001128610, NM_032172, NM_032222	366	27	7107	2.15755919854	1.0	0.985008930145	99.9496496622
GOTERM_MF_DIRECT	GO:0033613~activating transcription factor binding	2	0.497512437811	0.409968336227	NM_006037, NM_015401	366	10	7107	3.88360655738	1.0	0.984599983859	99.9528496211
GOTERM_MF_DIRECT	GO:0050431~transforming growth factor beta binding	2	0.497512437811	0.409968336227	NM_002210, NM_001024847	366	10	7107	3.88360655738	1.0	0.984599983859	99.9528496211
GOTERM_MF_DIRECT	GO:0003785~actin monomer binding	2	0.497512437811	0.409968336227	NM_007313, NM_138383	366	10	7107	3.88360655738	1.0	0.984599983859	99.9528496211
GOTERM_MF_DIRECT	GO:0032041~NAD-dependent histone deacetylase activity (H3-K14 specific)	2	0.497512437811	0.409968336227	NM_006037, NM_015401	366	10	7107	3.88360655738	1.0	0.984599983859	99.9528496211
GOTERM_BP_DIRECT	GO:0050727~regulation of inflammatory response	3	0.746268656716	0.41484232615	NM_003612, NM_013235, NM_004689	355	28	7039	2.12444668008	1.0	0.999864997555	99.9880950016
GOTERM_BP_DIRECT	GO:1904837~beta-catenin-TCF complex assembly	3	0.746268656716	0.41484232615	NM_001244580, NM_003482, NM_138300	355	28	7039	2.12444668008	1.0	0.999864997555	99.9880950016
GOTERM_BP_DIRECT	GO:0010506~regulation of autophagy	3	0.746268656716	0.41484232615	NM_007313, NM_005027, NM_032259	355	28	7039	2.12444668008	1.0	0.999864997555	99.9880950016
GOTERM_BP_DIRECT	GO:0031532~actin cytoskeleton reorganization	3	0.746268656716	0.41484232615	NM_001321236, NM_006035, NM_001110556	355	28	7039	2.12444668008	1.0	0.999864997555	99.9880950016
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	13	3.23383084577	0.416057327987	NM_001243186, NM_013302, NM_145686, NM_173174, NM_138927, NM_001110556, NM_001256196, NM_138578, NM_001171623, NM_003355, NM_000875, NM_001291549, NM_024408	355	218	7039	1.18241374855	1.0	0.999857751601	99.9885050246
GOTERM_CC_DIRECT	GO:0019898~extrinsic component of membrane	4	0.995024875622	0.417548660321	NM_015104, NM_015175, NM_181832, NM_138621	375	46	7347	1.70365217391	1.0	0.995655645934	99.9324966085
GOTERM_CC_DIRECT	GO:0030173~integral component of Golgi membrane	3	0.746268656716	0.420929430571	NM_018641, NM_001202543, NM_018590	375	28	7347	2.09914285714	1.0	0.995160120288	99.9376010325
KEGG_PATHWAY	hsa04270:Vascular smooth muscle contraction	3	0.746268656716	0.422536721193	NM_007353, NM_002072, NM_001256196	128	35	3107	2.08058035714	1.0	0.781841507685	99.8866364184
KEGG_PATHWAY	hsa04725:Cholinergic synapse	3	0.746268656716	0.422536721193	NM_172171, NM_002072, NM_005027	128	35	3107	2.08058035714	1.0	0.781841507685	99.8866364184
GOTERM_MF_DIRECT	GO:0002039~p53 binding	4	0.995024875622	0.423216099413	NM_002111, NM_001170629, NM_001017368, NM_007110	366	46	7107	1.68852459016	1.0	0.986281449804	99.9660919846
GOTERM_MF_DIRECT	GO:0008134~transcription factor binding	10	2.48756218905	0.423927659737	NM_001171167, NM_002111, NM_032482, NM_004091, NM_005647, NM_001243186, NM_003185, NM_001323638, NM_006037, NM_001110556	366	158	7107	1.22898941689	1.0	0.985539416032	99.9666942678
GOTERM_MF_DIRECT	GO:0048365~Rac GTPase binding	3	0.746268656716	0.425416106004	NM_001110556, NM_138383, NM_000433	366	28	7107	2.08050351288	1.0	0.984935253697	99.9679220566
KEGG_PATHWAY	hsa04390:Hippo signaling pathway	4	0.995024875622	0.425487743794	NM_021818, NM_014240, NM_181832, NM_001024847	128	58	3107	1.67403017241	1.0	0.77992852497	99.8935880011
GOTERM_BP_DIRECT	GO:0048675~axon extension	2	0.497512437811	0.433349820187	NM_003612, NM_001142353	355	11	7039	3.60512163892	1.0	0.999905128137	99.9930757922
GOTERM_BP_DIRECT	GO:0042993~positive regulation of transcription factor import into nucleus	2	0.497512437811	0.433349820187	NM_001110556, NM_005027	355	11	7039	3.60512163892	1.0	0.999905128137	99.9930757922
GOTERM_BP_DIRECT	GO:0016578~histone deubiquitination	2	0.497512437811	0.433349820187	NM_000333, NM_001244580	355	11	7039	3.60512163892	1.0	0.999905128137	99.9930757922
GOTERM_BP_DIRECT	GO:1902187~negative regulation of viral release from host cell	2	0.497512437811	0.433349820187	NM_213590, NM_030912	355	11	7039	3.60512163892	1.0	0.999905128137	99.9930757922
GOTERM_BP_DIRECT	GO:0048568~embryonic organ development	2	0.497512437811	0.433349820187	NM_001130071, NM_006231	355	11	7039	3.60512163892	1.0	0.999905128137	99.9930757922
GOTERM_BP_DIRECT	GO:0002040~sprouting angiogenesis	2	0.497512437811	0.433349820187	NM_024680, NM_173174	355	11	7039	3.60512163892	1.0	0.999905128137	99.9930757922
GOTERM_BP_DIRECT	GO:0032434~regulation of proteasomal ubiquitin-dependent protein catabolic process	2	0.497512437811	0.433349820187	NM_007353, NM_001256196	355	11	7039	3.60512163892	1.0	0.999905128137	99.9930757922
GOTERM_BP_DIRECT	GO:0008544~epidermis development	2	0.497512437811	0.433349820187	NM_000208, NM_207123	355	11	7039	3.60512163892	1.0	0.999905128137	99.9930757922
GOTERM_BP_DIRECT	GO:0007498~mesoderm development	2	0.497512437811	0.433349820187	NM_001171623, NM_015343	355	11	7039	3.60512163892	1.0	0.999905128137	99.9930757922
GOTERM_BP_DIRECT	GO:0060338~regulation of type I interferon-mediated signaling pathway	2	0.497512437811	0.433349820187	NM_001330437, NM_000629	355	11	7039	3.60512163892	1.0	0.999905128137	99.9930757922
GOTERM_BP_DIRECT	GO:0035924~cellular response to vascular endothelial growth factor stimulus	2	0.497512437811	0.433349820187	NM_001171623, NM_001433	355	11	7039	3.60512163892	1.0	0.999905128137	99.9930757922
GOTERM_BP_DIRECT	GO:0048193~Golgi vesicle transport	2	0.497512437811	0.433349820187	NM_001202543, NM_004227	355	11	7039	3.60512163892	1.0	0.999905128137	99.9930757922
GOTERM_BP_DIRECT	GO:0010942~positive regulation of cell death	2	0.497512437811	0.433349820187	NM_213590, NM_003355	355	11	7039	3.60512163892	1.0	0.999905128137	99.9930757922
GOTERM_BP_DIRECT	GO:0048477~oogenesis	2	0.497512437811	0.433349820187	NM_001184998, NM_003482	355	11	7039	3.60512163892	1.0	0.999905128137	99.9930757922
GOTERM_BP_DIRECT	GO:0006978~DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	2	0.497512437811	0.433349820187	NM_202002, NM_001291549	355	11	7039	3.60512163892	1.0	0.999905128137	99.9930757922
GOTERM_BP_DIRECT	GO:0038096~Fc-gamma receptor signaling pathway involved in phagocytosis	4	0.995024875622	0.437040405027	NM_007313, NM_014376, NM_001206482, NM_005027	355	48	7039	1.65234741784	1.0	0.999906757676	99.9937981866
GOTERM_MF_DIRECT	GO:0003725~double-stranded RNA binding	4	0.995024875622	0.437046103947	NM_001040455, NM_012199, NM_013235, NM_012154	366	47	7107	1.65259853505	1.0	0.986280686308	99.9761617438
GOTERM_MF_DIRECT	GO:0016301~kinase activity	9	2.23880597015	0.438425229359	NM_001184985, NM_001105540, NM_001291549, NM_001244580, NM_012290, NM_001261, NM_005399, NM_001330721, NM_005027	366	141	7107	1.23944890129	1.0	0.985699164381	99.9769957046
GOTERM_MF_DIRECT	GO:0042974~retinoic acid receptor binding	2	0.497512437811	0.440313771941	NM_015338, NM_022802	366	11	7107	3.5305514158	1.0	0.985208613378	99.9780936996
GOTERM_MF_DIRECT	GO:0070888~E-box binding	2	0.497512437811	0.440313771941	NM_004599, NM_001323638	366	11	7107	3.5305514158	1.0	0.985208613378	99.9780936996
GOTERM_MF_DIRECT	GO:0001968~fibronectin binding	2	0.497512437811	0.440313771941	NM_001171623, NM_002210	366	11	7107	3.5305514158	1.0	0.985208613378	99.9780936996
GOTERM_MF_DIRECT	GO:0004702~receptor signaling protein serine/threonine kinase activity	3	0.746268656716	0.443245993975	NM_001321236, NM_145686, NM_001024847	366	29	7107	2.00876201244	1.0	0.984920057927	99.9797022107
GOTERM_CC_DIRECT	GO:0045202~synapse	4	0.995024875622	0.444932911532	NM_178040, NM_030627, NM_007313, NM_014376	375	48	7347	1.63266666667	1.0	0.996208585322	99.9647763274
GOTERM_BP_DIRECT	GO:0006955~immune response	6	1.49253731343	0.446325030604	NM_000875, NM_003612, NM_001323638, NM_001346092, NM_001257407, NM_004286	355	87	7039	1.36745993201	1.0	0.999922002938	99.9953147275
GOTERM_BP_DIRECT	GO:0042493~response to drug	8	1.99004975124	0.4494005699	NM_006999, NM_007313, NM_001291549, NM_001261, NM_007353, NM_006037, NM_173174, NM_001024847	355	126	7039	1.25893136597	1.0	0.999921994423	99.995734763
GOTERM_BP_DIRECT	GO:0007283~spermatogenesis	8	1.99004975124	0.4494005699	NM_014323, NM_001330218, NM_032172, NM_198040, NM_001330765, NM_003298, NM_138621, NM_138578	355	126	7039	1.25893136597	1.0	0.999921994423	99.995734763
GOTERM_MF_DIRECT	GO:0001078~transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	4	0.995024875622	0.450750127895	NM_004599, NM_003036, NM_006526, NM_024680	366	48	7107	1.61816939891	1.0	0.985510910929	99.9833318871
KEGG_PATHWAY	hsa04150:mTOR signaling pathway	3	0.746268656716	0.450836020375	NM_000548, NM_001331017, NM_005027	128	37	3107	1.96811655405	1.0	0.800706899248	99.9390553558
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	11	2.73631840796	0.454025582722	NM_003749, NM_001128610, NM_001243186, NM_003036, NM_207123, NM_001323638, NM_024680, NM_001261, NM_001981, NM_138578, NM_001251905	355	185	7039	1.17897221165	1.0	0.999925418421	99.9963002752
GOTERM_CC_DIRECT	GO:0005871~kinesin complex	3	0.746268656716	0.456114379681	NM_015254, NM_001134775, NM_001252100	375	30	7347	1.9592	1.0	0.996313029133	99.973241625
GOTERM_CC_DIRECT	GO:0031252~cell leading edge	3	0.746268656716	0.456114379681	NM_007313, NM_006035, NM_203447	375	30	7347	1.9592	1.0	0.996313029133	99.973241625
GOTERM_BP_DIRECT	GO:0030593~neutrophil chemotaxis	2	0.497512437811	0.461891960717	NM_012398, NM_156039	355	12	7039	3.30469483568	1.0	0.99993507262	99.9971033857
GOTERM_BP_DIRECT	GO:0051491~positive regulation of filopodium assembly	2	0.497512437811	0.461891960717	NM_001040118, NM_001281773	355	12	7039	3.30469483568	1.0	0.99993507262	99.9971033857
GOTERM_BP_DIRECT	GO:0048286~lung alveolus development	2	0.497512437811	0.461891960717	NM_022748, NM_001304815	355	12	7039	3.30469483568	1.0	0.99993507262	99.9971033857
GOTERM_BP_DIRECT	GO:0071901~negative regulation of protein serine/threonine kinase activity	2	0.497512437811	0.461891960717	NM_001184985, NM_007313	355	12	7039	3.30469483568	1.0	0.99993507262	99.9971033857
GOTERM_BP_DIRECT	GO:0046835~carbohydrate phosphorylation	2	0.497512437811	0.461891960717	NM_001322365, NM_024312	355	12	7039	3.30469483568	1.0	0.99993507262	99.9971033857
GOTERM_BP_DIRECT	GO:1902041~regulation of extrinsic apoptotic signaling pathway via death domain receptors	2	0.497512437811	0.461891960717	NM_152468, NM_003682	355	12	7039	3.30469483568	1.0	0.99993507262	99.9971033857
GOTERM_BP_DIRECT	GO:0045742~positive regulation of epidermal growth factor receptor signaling pathway	2	0.497512437811	0.461891960717	NM_001040118, NM_005633	355	12	7039	3.30469483568	1.0	0.99993507262	99.9971033857
GOTERM_BP_DIRECT	GO:0046326~positive regulation of glucose import	2	0.497512437811	0.461891960717	NM_000208, NM_003749	355	12	7039	3.30469483568	1.0	0.99993507262	99.9971033857
GOTERM_BP_DIRECT	GO:0048565~digestive tract development	2	0.497512437811	0.461891960717	NM_001170629, NM_001024847	355	12	7039	3.30469483568	1.0	0.99993507262	99.9971033857
GOTERM_BP_DIRECT	GO:0050900~leukocyte migration	4	0.995024875622	0.463738885862	NM_001330437, NM_002210, NM_005633, NM_005027	355	50	7039	1.58625352113	1.0	0.999932783687	99.9972665408
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	10	2.48756218905	0.464919523909	NM_002843, NM_003036, NM_001291549, NM_001323638, NM_181832, NM_006037, NM_024408, NM_000548, NM_173174, NM_022802	355	167	7039	1.18731550983	1.0	0.999929133717	99.9973662645
GOTERM_CC_DIRECT	GO:0005912~adherens junction	2	0.497512437811	0.466043315675	NM_014240, NM_181832	375	12	7347	3.26533333333	1.0	0.9963466372	99.9791367689
KEGG_PATHWAY	hsa04960:Aldosterone-regulated sodium reabsorption	2	0.497512437811	0.466053580653	NM_000208, NM_005027	128	15	3107	3.23645833333	1.0	0.810645142026	99.9569281426
GOTERM_BP_DIRECT	GO:0051897~positive regulation of protein kinase B signaling	3	0.746268656716	0.466837384049	NM_000208, NM_002843, NM_001109	355	31	7039	1.91885506588	1.0	0.999926907081	99.9975209965
GOTERM_BP_DIRECT	GO:0007286~spermatid development	3	0.746268656716	0.466837384049	NM_014423, NM_000635, NM_178836	355	31	7039	1.91885506588	1.0	0.999926907081	99.9975209965
GOTERM_BP_DIRECT	GO:0030521~androgen receptor signaling pathway	3	0.746268656716	0.466837384049	NM_001145260, NM_147223, NM_181659	355	31	7039	1.91885506588	1.0	0.999926907081	99.9975209965
GOTERM_CC_DIRECT	GO:0031234~extrinsic component of cytoplasmic side of plasma membrane	3	0.746268656716	0.473240725814	NM_007313, NM_173174, NM_004227	375	31	7347	1.896	1.0	0.996221898175	99.9826310888
GOTERM_BP_DIRECT	GO:0007050~cell cycle arrest	6	1.49253731343	0.476021459414	NM_001433, NM_007313, NM_001291549, NM_024408, NM_000548, NM_005399	355	90	7039	1.32187793427	1.0	0.999938734136	99.9981505933
KEGG_PATHWAY	hsa05210:Colorectal cancer	3	0.746268656716	0.478345302957	NM_001024847, NM_005027, NM_001256196	128	39	3107	1.8671875	1.0	0.817543754592	99.9676954361
GOTERM_BP_DIRECT	GO:0006869~lipid transport	3	0.746268656716	0.483555124578	NM_032038, NM_020896, NM_001201480	355	32	7039	1.85889084507	1.0	0.999946222296	99.9985513026
GOTERM_BP_DIRECT	GO:0030097~hemopoiesis	3	0.746268656716	0.483555124578	NM_199054, NM_024408, NM_001288951	355	32	7039	1.85889084507	1.0	0.999946222296	99.9985513026
GOTERM_CC_DIRECT	GO:0001726~ruffle	4	0.995024875622	0.48500713589	NM_007313, NM_181832, NM_004227, NM_138383	375	51	7347	1.53662745098	1.0	0.996386779419	99.9871986971
GOTERM_BP_DIRECT	GO:0060395~SMAD protein signal transduction	2	0.497512437811	0.489000292281	NM_003036, NM_004864	355	13	7039	3.05048754063	1.0	0.999949899913	99.9987884092
GOTERM_BP_DIRECT	GO:0007613~memory	2	0.497512437811	0.489000292281	NM_014727, NM_001142353	355	13	7039	3.05048754063	1.0	0.999949899913	99.9987884092
GOTERM_BP_DIRECT	GO:0045930~negative regulation of mitotic cell cycle	2	0.497512437811	0.489000292281	NM_001105540, NM_007313	355	13	7039	3.05048754063	1.0	0.999949899913	99.9987884092
GOTERM_BP_DIRECT	GO:2001240~negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	2	0.497512437811	0.489000292281	NM_001122772, NM_138578	355	13	7039	3.05048754063	1.0	0.999949899913	99.9987884092
GOTERM_BP_DIRECT	GO:0043101~purine-containing compound salvage	2	0.497512437811	0.489000292281	NM_001257360, NM_001025390	355	13	7039	3.05048754063	1.0	0.999949899913	99.9987884092
GOTERM_BP_DIRECT	GO:0050890~cognition	2	0.497512437811	0.489000292281	NM_017780, NM_001320714	355	13	7039	3.05048754063	1.0	0.999949899913	99.9987884092
GOTERM_BP_DIRECT	GO:0035774~positive regulation of insulin secretion involved in cellular response to glucose stimulus	2	0.497512437811	0.489000292281	NM_014807, NM_001142353	355	13	7039	3.05048754063	1.0	0.999949899913	99.9987884092
GOTERM_BP_DIRECT	GO:0048678~response to axon injury	2	0.497512437811	0.489000292281	NM_000254, NM_001320415	355	13	7039	3.05048754063	1.0	0.999949899913	99.9987884092
GOTERM_BP_DIRECT	GO:0030033~microvillus assembly	2	0.497512437811	0.489000292281	NM_001321236, NM_145686	355	13	7039	3.05048754063	1.0	0.999949899913	99.9987884092
GOTERM_CC_DIRECT	GO:0044297~cell body	3	0.746268656716	0.490038091295	NM_181832, NM_173174, NM_002072	375	32	7347	1.83675	1.0	0.996151321977	99.9887884211
GOTERM_MF_DIRECT	GO:0003712~transcription cofactor activity	4	0.995024875622	0.490995549772	NM_001244580, NM_001320415, NM_001143995, NM_001281773	366	51	7107	1.52298296368	1.0	0.99098908467	99.9944782333
GOTERM_CC_DIRECT	GO:0002102~podosome	2	0.497512437811	0.493268918936	NM_001109, NM_001143995	375	13	7347	3.01415384615	1.0	0.995797969286	99.9897107339
GOTERM_MF_DIRECT	GO:0003899~DNA-directed RNA polymerase activity	3	0.746268656716	0.494815461648	NM_015540, NM_007055, NM_001206559	366	32	7107	1.82044057377	1.0	0.990904804615	99.995050278
GOTERM_MF_DIRECT	GO:0043015~gamma-tubulin binding	2	0.497512437811	0.496414439737	NM_006322, NM_001286414	366	13	7107	2.98738965952	1.0	0.990545772325	99.9952729282
GOTERM_MF_DIRECT	GO:0051019~mitogen-activated protein kinase binding	2	0.497512437811	0.496414439737	NM_002843, NM_007313	366	13	7107	2.98738965952	1.0	0.990545772325	99.9952729282
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	13	3.23383084577	0.498151942513	NM_133480, NM_014140, NM_001171167, NM_000333, NM_006662, NM_001171623, NM_003112, NM_003185, NM_001202543, NM_001323638, NM_004555, NM_000635, NM_001261461	355	232	7039	1.11106119475	1.0	0.999958105235	99.9991066631
GOTERM_BP_DIRECT	GO:0042593~glucose homeostasis	3	0.746268656716	0.499945232274	NM_000208, NM_001330437, NM_001040455	355	33	7039	1.80256081946	1.0	0.999956644814	99.9991589919
GOTERM_BP_DIRECT	GO:0016575~histone deacetylation	3	0.746268656716	0.499945232274	NM_005647, NM_006037, NM_004689	355	33	7039	1.80256081946	1.0	0.999956644814	99.9991589919
KEGG_PATHWAY	hsa04210:Apoptosis	3	0.746268656716	0.505009041962	NM_001346092, NM_005027, NM_138578	128	41	3107	1.77610518293	1.0	0.836756759908	99.9831024056
GOTERM_CC_DIRECT	GO:0012505~endomembrane system	4	0.995024875622	0.510939877143	NM_012398, NM_015527, NM_004946, NM_138621	375	53	7347	1.47864150943	1.0	0.996366231938	99.9936295858
GOTERM_MF_DIRECT	GO:0050681~androgen receptor binding	3	0.746268656716	0.511322246386	NM_001145260, NM_147223, NM_181659	366	33	7107	1.7652757079	1.0	0.991802230275	99.9969442528
GOTERM_BP_DIRECT	GO:0045429~positive regulation of nitric oxide biosynthetic process	2	0.497512437811	0.514746648177	NM_000208, NM_173174	355	14	7039	2.83259557344	1.0	0.999969347695	99.9994932824
GOTERM_BP_DIRECT	GO:0030514~negative regulation of BMP signaling pathway	2	0.497512437811	0.514746648177	NM_003036, NM_007313	355	14	7039	2.83259557344	1.0	0.999969347695	99.9994932824
GOTERM_BP_DIRECT	GO:0007099~centriole replication	2	0.497512437811	0.514746648177	NM_001323570, NM_001083961	355	14	7039	2.83259557344	1.0	0.999969347695	99.9994932824
GOTERM_BP_DIRECT	GO:0080182~histone H3-K4 trimethylation	2	0.497512437811	0.514746648177	NM_001287491, NM_014727	355	14	7039	2.83259557344	1.0	0.999969347695	99.9994932824
GOTERM_BP_DIRECT	GO:0043029~T cell homeostasis	2	0.497512437811	0.514746648177	NM_001142353, NM_138621	355	14	7039	2.83259557344	1.0	0.999969347695	99.9994932824
GOTERM_BP_DIRECT	GO:0010595~positive regulation of endothelial cell migration	2	0.497512437811	0.514746648177	NM_001171623, NM_173174	355	14	7039	2.83259557344	1.0	0.999969347695	99.9994932824
GOTERM_BP_DIRECT	GO:0030220~platelet formation	2	0.497512437811	0.514746648177	NM_001330437, NM_015175	355	14	7039	2.83259557344	1.0	0.999969347695	99.9994932824
GOTERM_BP_DIRECT	GO:0007162~negative regulation of cell adhesion	2	0.497512437811	0.514746648177	NM_012401, NM_001143995	355	14	7039	2.83259557344	1.0	0.999969347695	99.9994932824
GOTERM_BP_DIRECT	GO:0032435~negative regulation of proteasomal ubiquitin-dependent protein catabolic process	2	0.497512437811	0.514746648177	NM_001267595, NM_015226	355	14	7039	2.83259557344	1.0	0.999969347695	99.9994932824
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	4	0.995024875622	0.515370302346	NM_001199281, NM_199054, NM_003682, NM_173174	355	54	7039	1.4687532603	1.0	0.999967157823	99.9995041525
